OBS_TIME_LOC,PRCP,VOID_FLAG
2022-02-28 05:39:34,1132.0,N
2022-02-28 05:40:45,1133.0,N
2022-02-28 05:43:51,1134.0,N
2022-02-28 05:53:34,1135.0,N
2022-02-28 06:05:35,1136.0,N
2022-02-28 06:15:36,1136.0,N
2022-02-28 06:15:52,1137.0,N
2022-02-28 06:26:53,1138.0,N
2022-02-28 06:33:12,1139.0,N
2022-02-28 06:41:06,1140.0,N
2022-02-28 06:48:53,1141.0,N
2022-02-28 06:54:09,1142.0,N
2022-02-28 06:59:37,1143.0,N
2022-02-28 07:06:41,1145.0,N
2022-02-28 07:10:34,1146.0,N
2022-02-28 07:11:20,1147.0,N
2022-02-28 07:12:08,1148.0,N
2022-02-28 07:15:53,1149.0,N
2022-02-28 07:16:56,1150.0,N
2022-02-28 07:18:04,1151.0,N
2022-02-28 07:19:25,1152.0,N
2022-02-28 07:21:12,1154.0,N
2022-02-28 07:21:58,1155.0,N
2022-02-28 07:22:48,1156.0,N
2022-02-28 07:23:44,1157.0,N
2022-02-28 07:24:44,1158.0,N
2022-02-28 07:25:52,1159.0,N
2022-02-28 07:27:15,1160.0,N
2022-02-28 07:28:22,1161.0,N
2022-02-28 07:29:32,1162.0,N
2022-02-28 07:30:22,1163.0,N
2022-02-28 07:31:20,1164.0,N
2022-02-28 07:32:02,1165.0,N
2022-02-28 07:33:10,1166.0,N
2022-02-28 07:34:53,1167.0,N
2022-02-28 07:37:45,1168.0,N
2022-02-28 07:39:58,1169.0,N
2022-02-28 07:42:07,1170.0,N
2022-02-28 07:43:59,1171.0,N
2022-02-28 07:46:39,1172.0,N
2022-02-28 07:49:08,1173.0,N
2022-02-28 07:50:58,1174.0,N
2022-02-28 07:53:08,1175.0,N
2022-02-28 07:55:14,1176.0,N
2022-02-28 07:57:04,1177.0,N
2022-02-28 08:00:18,1178.0,N
2022-02-28 08:04:23,1179.0,N
2022-02-28 08:10:58,1180.0,N
2022-02-28 08:16:35,1181.0,N
2022-02-28 08:21:01,1182.0,N
2022-02-28 08:24:17,1183.0,N
2022-02-28 08:26:26,1184.0,N
2022-02-28 08:32:45,1185.0,N
2022-02-28 08:43:58,1186.0,N
2022-02-28 09:05:28,1187.0,N
2022-02-28 09:12:01,1188.0,N
2022-02-28 09:15:37,1188.0,N
2022-02-28 09:22:48,1189.0,N
2022-02-28 09:37:30,1190.0,N
2022-02-28 09:51:08,1191.0,N
2022-02-28 10:04:57,1192.0,N
2022-02-28 10:18:05,1193.0,N
2022-02-28 10:27:59,1194.0,N
2022-02-28 10:30:28,1195.0,N
2022-02-28 10:43:01,1196.0,N
2022-02-28 10:55:00,1197.0,N
2022-02-28 11:08:55,1198.0,N
2022-02-28 11:19:05,1199.0,N
2022-02-28 11:31:25,1200.0,N
2022-02-28 11:41:52,1201.0,N
2022-02-28 12:00:37,1202.0,N
2022-02-28 12:15:36,1202.0,N
2022-02-28 12:26:14,1203.0,N
2022-02-28 12:34:04,1204.0,N
2022-02-28 12:40:48,1205.0,N
2022-02-28 12:48:59,1206.0,N
2022-02-28 12:59:54,1207.0,N
2022-02-28 13:12:13,1208.0,N
2022-02-28 13:20:20,1209.0,N
2022-02-28 13:30:07,1210.0,N
2022-02-28 13:33:11,1211.0,N
2022-02-28 13:36:50,1212.0,N
2022-02-28 13:42:26,1213.0,N
2022-02-28 13:45:05,1214.0,N
2022-02-28 13:46:39,1215.0,N
2022-02-28 13:48:04,1216.0,N
2022-02-28 13:49:27,1217.0,N
2022-02-28 13:50:50,1218.0,N
2022-02-28 13:51:46,1219.0,N
2022-02-28 13:53:17,1220.0,N
2022-02-28 13:54:38,1221.0,N
2022-02-28 13:56:39,1222.0,N
2022-02-28 13:59:13,1223.0,N
2022-02-28 14:01:27,1224.0,N
2022-02-28 14:04:23,1225.0,N
2022-02-28 14:07:42,1226.0,N
2022-02-28 14:11:02,1227.0,N
2022-02-28 14:21:04,1228.0,N
2022-02-28 14:29:04,1229.0,N
2022-02-28 14:32:13,1230.0,N
2022-02-28 14:38:29,1231.0,N
2022-02-28 14:42:55,1232.0,N
2022-02-28 14:46:33,1233.0,N
2022-02-28 14:54:00,1234.0,N
2022-02-28 14:58:48,1235.0,N
2022-02-28 15:00:52,1236.0,N
2022-02-28 15:01:50,1237.0,N
2022-02-28 15:02:45,1238.0,N
2022-02-28 15:03:46,1239.0,N
2022-02-28 15:04:49,1240.0,N
2022-02-28 15:05:50,1241.0,N
2022-02-28 15:07:00,1242.0,N
2022-02-28 15:08:23,1243.0,N
2022-02-28 15:09:25,1244.0,N
2022-02-28 15:11:15,1245.0,N
2022-02-28 15:13:33,1246.0,N
2022-02-28 15:15:34,1246.0,N
2022-02-28 15:15:45,1247.0,N
2022-02-28 15:20:56,1249.0,N
2022-02-28 15:23:33,1250.0,N
2022-02-28 15:27:35,1251.0,N
2022-02-28 15:32:29,1252.0,N
2022-02-28 15:42:36,1253.0,N
2022-02-28 15:54:09,1254.0,N
2022-02-28 16:02:23,1255.0,N
2022-02-28 16:07:49,1256.0,N
2022-02-28 16:10:47,1257.0,N
2022-02-28 16:13:08,1258.0,N
2022-02-28 16:15:52,1260.0,N
2022-02-28 16:17:05,1261.0,N
2022-02-28 16:18:46,1262.0,N
2022-02-28 16:20:15,1263.0,N
2022-02-28 16:21:28,1264.0,N
2022-02-28 16:22:25,1265.0,N
2022-02-28 16:23:22,1266.0,N
2022-02-28 16:24:22,1267.0,N
2022-02-28 16:25:38,1268.0,N
2022-02-28 16:26:54,1269.0,N
2022-02-28 16:28:33,1270.0,N
2022-02-28 16:30:03,1271.0,N
2022-02-28 16:32:02,1272.0,N
2022-02-28 16:34:05,1273.0,N
2022-02-28 16:36:41,1274.0,N
2022-02-28 16:40:04,1275.0,N
2022-02-28 16:44:35,1276.0,N
2022-02-28 16:55:16,1278.0,N
2022-02-28 17:05:32,1279.0,N
2022-02-28 17:18:31,1280.0,N
2022-02-28 17:33:58,1281.0,N
2022-02-28 18:15:33,1281.0,N
2022-02-28 18:21:05,1282.0,N
2022-02-28 19:33:20,1283.0,N
2022-02-28 20:30:25,1284.0,N
2022-02-28 20:40:54,1285.0,N
2022-02-28 20:46:59,1286.0,N
2022-02-28 20:52:08,1287.0,N
2022-02-28 20:57:16,1288.0,N
2022-02-28 21:05:22,1289.0,N
2022-02-28 21:15:36,1289.0,N
2022-02-28 21:44:44,1290.0,N
2022-02-28 21:50:23,1291.0,N
2022-03-01 00:15:34,1291.0,N
2022-03-01 03:15:34,1292.0,N
2022-03-01 03:41:03,1293.0,N
2022-03-01 06:15:33,1293.0,N
2022-03-01 09:15:33,1293.0,N
2022-03-01 09:32:48,1294.0,N
2022-03-01 10:49:35,1295.0,N
2022-03-01 12:15:33,1295.0,N
2022-03-01 15:15:33,1295.0,N
2022-03-01 18:15:32,1295.0,N
2022-03-01 21:15:33,1295.0,N
2022-03-02 00:15:34,1295.0,N
2022-03-02 03:15:33,1295.0,N
2022-03-02 04:20:50,1296.0,N
2022-03-02 06:15:33,1296.0,N
2022-03-02 09:15:32,1296.0,N
2022-03-02 12:15:32,1296.0,N
2022-03-02 15:15:32,1296.0,N
2022-03-02 18:15:32,1296.0,N
2022-03-02 21:15:32,1296.0,N
2022-03-03 00:15:31,1296.0,N
2022-03-03 03:15:31,1296.0,N
2022-03-03 06:15:32,1296.0,N
2022-03-03 07:26:25,1297.0,N
2022-03-03 07:47:15,1298.0,N
2022-03-03 08:13:36,1299.0,N
2022-03-03 08:29:51,1301.0,N
2022-03-03 08:39:11,1302.0,N
2022-03-03 08:47:37,1303.0,N
2022-03-03 08:58:32,1304.0,N
2022-03-03 09:07:44,1305.0,N
2022-03-03 09:15:32,1305.0,N
2022-03-03 09:20:47,1306.0,N
2022-03-03 12:15:31,1306.0,N
2022-03-03 15:15:32,1306.0,N
2022-03-03 18:15:31,1306.0,N
2022-03-03 21:15:31,1306.0,N
2022-03-04 00:15:31,1306.0,N
2022-03-04 03:15:31,1306.0,N
2022-03-04 06:15:31,1306.0,N
2022-03-04 09:15:31,1306.0,N
2022-03-04 09:40:23,1307.0,N
2022-03-04 12:15:32,1307.0,N
2022-03-04 15:15:31,1307.0,N
2022-03-04 18:15:31,1307.0,N
2022-03-04 19:47:50,1308.0,N
2022-03-04 19:56:20,1309.0,N
2022-03-04 20:05:25,1310.0,N
2022-03-04 21:15:31,1310.0,N
2022-03-05 00:15:31,1310.0,N
2022-03-05 01:47:13,1311.0,N
2022-03-05 03:15:31,1311.0,N
2022-03-05 06:15:32,1311.0,N
2022-03-05 09:15:31,1311.0,N
2022-03-05 09:47:07,1312.0,N
2022-03-05 12:15:31,1312.0,N
2022-03-05 15:15:32,1312.0,N
2022-03-05 18:15:31,1312.0,N
2022-03-05 18:54:36,493.0,Y
2022-03-05 21:15:30,1312.0,N
2022-03-06 00:15:30,1312.0,N
2022-03-06 03:15:31,1312.0,N
2022-03-06 06:15:30,1312.0,N
2022-03-06 09:15:30,1312.0,N
2022-03-06 12:15:31,1312.0,N
2022-03-06 15:15:30,1312.0,N
2022-03-06 16:18:52,1313.0,N
2022-03-06 16:27:09,1314.0,N
2022-03-06 16:29:05,1315.0,N
2022-03-06 16:31:02,1316.0,N
2022-03-06 16:47:28,1317.0,N
2022-03-06 17:02:49,1318.0,N
2022-03-06 17:06:13,1319.0,N
2022-03-06 17:12:52,1320.0,N
2022-03-06 17:27:22,1321.0,N
2022-03-06 17:32:14,1322.0,N
2022-03-06 17:50:39,1323.0,N
2022-03-06 18:01:29,1324.0,N
2022-03-06 18:02:54,1325.0,N
2022-03-06 18:05:01,1326.0,N
2022-03-06 18:15:31,1326.0,N
2022-03-06 18:28:49,1327.0,N
2022-03-06 21:15:31,1327.0,N
2022-03-06 23:39:40,1328.0,N
2022-03-07 00:02:03,1329.0,N
2022-03-07 00:15:30,1329.0,N
2022-03-07 01:33:43,1330.0,N
2022-03-07 03:15:30,1330.0,N
2022-03-07 05:58:04,1331.0,N
2022-03-07 06:04:24,1332.0,N
2022-03-07 06:10:03,1333.0,N
2022-03-07 06:15:30,1333.0,N
2022-03-07 06:37:09,1334.0,N
2022-03-07 07:17:18,1335.0,N
2022-03-07 09:15:30,1335.0,N
2022-03-07 12:15:30,1335.0,N
2022-03-07 15:15:30,1335.0,N
2022-03-07 18:15:30,1335.0,N
2022-03-07 21:15:29,1335.0,N
2022-03-08 00:15:29,1335.0,N
2022-03-08 03:15:29,1335.0,N
2022-03-08 06:15:29,1335.0,N
2022-03-08 09:15:30,1335.0,N
2022-03-08 12:15:31,1335.0,N
2022-03-08 15:15:30,1335.0,N
2022-03-08 18:15:29,1335.0,N
2022-03-08 21:15:29,1335.0,N
2022-03-09 00:15:28,1335.0,N
2022-03-09 03:15:28,1335.0,N
2022-03-09 06:08:59,1084.0,Y
2022-03-09 06:15:29,1335.0,N
2022-03-09 09:15:28,1335.0,N
2022-03-09 12:15:29,1335.0,N
2022-03-09 15:15:29,1335.0,N
2022-03-09 18:15:29,1335.0,N
2022-03-09 18:49:55,1336.0,N
2022-03-09 19:05:57,1337.0,N
2022-03-09 19:09:27,1338.0,N
2022-03-09 19:13:31,1339.0,N
2022-03-09 19:19:16,1340.0,N
2022-03-09 19:21:43,1341.0,N
2022-03-09 19:24:15,1342.0,N
2022-03-09 19:26:51,1343.0,N
2022-03-09 19:31:41,1344.0,N
2022-03-09 19:35:17,1345.0,N
2022-03-09 19:41:12,1346.0,N
2022-03-09 19:53:55,1347.0,N
2022-03-09 21:15:28,1347.0,N
2022-03-10 00:15:29,1347.0,N
2022-03-10 03:15:29,1347.0,N
2022-03-10 06:15:28,1347.0,N
2022-03-10 09:15:29,1347.0,N
2022-03-10 11:33:00,1348.0,N
2022-03-10 11:49:52,1349.0,N
2022-03-10 12:15:28,1349.0,N
2022-03-10 12:36:22,1350.0,N
2022-03-10 12:59:42,1351.0,N
2022-03-10 13:45:27,1352.0,N
2022-03-10 14:15:17,1353.0,N
2022-03-10 15:10:49,1354.0,N
2022-03-10 15:15:28,1354.0,N
2022-03-10 15:39:00,1355.0,N
2022-03-10 17:00:25,1356.0,N
2022-03-10 18:06:39,1357.0,N
2022-03-10 18:15:29,1357.0,N
2022-03-10 18:16:29,1358.0,N
2022-03-10 18:31:27,1359.0,N
2022-03-10 18:40:49,1360.0,N
2022-03-10 18:52:10,1361.0,N
2022-03-10 18:55:11,1362.0,N
2022-03-10 19:26:32,1363.0,N
2022-03-10 21:15:28,1363.0,N
2022-03-11 00:15:30,1363.0,N
2022-03-11 03:15:28,1363.0,N
2022-03-11 03:31:31,1364.0,N
2022-03-11 04:56:14,1365.0,N
2022-03-11 05:23:20,1366.0,N
2022-03-11 05:35:31,1367.0,N
2022-03-11 06:15:14,1368.0,N
2022-03-11 06:23:56,1369.0,N
2022-03-11 06:29:59,1370.0,N
2022-03-11 06:40:51,1371.0,N
2022-03-11 07:03:31,1372.0,N
2022-03-11 09:15:28,1372.0,N
2022-03-11 12:15:28,1372.0,N
2022-03-11 12:18:51,1373.0,N
2022-03-11 12:29:02,1374.0,N
2022-03-11 12:55:15,1375.0,N
2022-03-11 13:15:13,1376.0,N
2022-03-11 13:38:29,1377.0,N
2022-03-11 15:15:28,1377.0,N
2022-03-11 16:03:50,1378.0,N
2022-03-11 16:15:47,1379.0,N
2022-03-11 16:20:30,1380.0,N
2022-03-11 16:44:56,1381.0,N
2022-03-11 18:15:28,1381.0,N
2022-03-11 21:15:29,1381.0,N
2022-03-11 22:11:06,1382.0,N
2022-03-12 00:15:28,1382.0,N
2022-03-12 03:15:28,1382.0,N
2022-03-12 06:15:28,1382.0,N
2022-03-12 09:15:28,1382.0,N
2022-03-12 12:15:27,1382.0,N
2022-03-12 15:15:27,1382.0,N
2022-03-12 18:15:27,1382.0,N
2022-03-12 21:15:27,1382.0,N
2022-03-13 00:15:27,1382.0,N
2022-03-13 03:15:27,1382.0,N
2022-03-13 06:15:27,1382.0,N
2022-03-13 09:15:27,1382.0,N
2022-03-13 12:06:40,1383.0,N
2022-03-13 12:15:27,1383.0,N
2022-03-13 15:15:27,1383.0,N
2022-03-13 18:15:27,1383.0,N
2022-03-13 21:15:27,1383.0,N
2022-03-14 00:15:27,1383.0,N
2022-03-14 03:15:27,1383.0,N
2022-03-14 06:15:27,1383.0,N
2022-03-14 09:15:27,1383.0,N
2022-03-14 12:15:27,1383.0,N
2022-03-14 15:15:27,1383.0,N
2022-03-14 15:40:53,1384.0,N
2022-03-14 18:15:27,1384.0,N
2022-03-14 21:15:26,1384.0,N
2022-03-15 00:15:26,1384.0,N
2022-03-15 02:10:14,1385.0,N
2022-03-15 02:50:20,1386.0,N
2022-03-15 02:52:55,1387.0,N
2022-03-15 02:55:58,1388.0,N
2022-03-15 03:15:26,1388.0,N
2022-03-15 03:41:22,1389.0,N
2022-03-15 03:48:27,1390.0,N
2022-03-15 05:21:46,1391.0,N
2022-03-15 06:15:27,1391.0,N
2022-03-15 08:33:07,1392.0,N
2022-03-15 09:15:26,1392.0,N
2022-03-15 10:45:56,1393.0,N
2022-03-15 10:55:06,1394.0,N
2022-03-15 11:00:43,1395.0,N
2022-03-15 12:15:26,1395.0,N
2022-03-15 15:15:26,1395.0,N
2022-03-15 18:15:26,1395.0,N
2022-03-15 21:15:26,1395.0,N
2022-03-16 00:15:27,1395.0,N
2022-03-16 03:15:26,1395.0,N
2022-03-16 06:15:26,1395.0,N
2022-03-16 09:15:26,1395.0,N
2022-03-16 12:15:26,1395.0,N
2022-03-16 15:15:26,1395.0,N
2022-03-16 18:15:27,1395.0,N
2022-03-16 21:15:27,1395.0,N
2022-03-16 23:07:20,1396.0,N
2022-03-17 00:15:26,1396.0,N
2022-03-17 03:15:26,1396.0,N
2022-03-17 06:15:25,1396.0,N
2022-03-17 07:18:28,1397.0,N
2022-03-17 07:34:07,1398.0,N
2022-03-17 09:15:26,1398.0,N
2022-03-17 12:15:26,1398.0,N
2022-03-17 15:15:25,1398.0,N
2022-03-17 18:15:25,1398.0,N
2022-03-17 21:15:25,1398.0,N
2022-03-17 22:01:47,1399.0,N
2022-03-17 22:02:29,1400.0,N
2022-03-17 22:03:39,1401.0,N
2022-03-18 00:15:25,1401.0,N
2022-03-18 03:15:26,1401.0,N
2022-03-18 06:15:26,1401.0,N
2022-03-18 07:01:34,1402.0,N
2022-03-18 09:15:25,1402.0,N
2022-03-18 12:15:25,1402.0,N
2022-03-18 15:15:25,1402.0,N
2022-03-18 18:15:25,1402.0,N
2022-03-18 21:15:25,1402.0,N
2022-03-19 00:15:25,1402.0,N
2022-03-19 03:15:25,1402.0,N
2022-03-19 06:15:25,1402.0,N
2022-03-19 09:15:24,1402.0,N
2022-03-19 12:15:25,1402.0,N
2022-03-19 15:15:26,1402.0,N
2022-03-19 18:15:24,1402.0,N
2022-03-19 20:11:14,1403.0,N
2022-03-19 20:11:48,1404.0,N
2022-03-19 20:51:27,26.0,Y
2022-03-19 21:15:25,1404.0,N
2022-03-19 23:44:53,1405.0,N
2022-03-19 23:48:26,1406.0,N
2022-03-20 00:15:25,1406.0,N
2022-03-20 02:29:46,1407.0,N
2022-03-20 03:15:24,1407.0,N
2022-03-20 06:15:24,1407.0,N
2022-03-20 09:15:24,1407.0,N
2022-03-20 12:15:24,1407.0,N
2022-03-20 15:15:24,1407.0,N
2022-03-20 18:15:24,1407.0,N
2022-03-20 21:15:24,1407.0,N
2022-03-21 00:15:23,1407.0,N
2022-03-21 03:15:23,1407.0,N
2022-03-21 06:15:23,1407.0,N
2022-03-21 09:15:24,1407.0,N
2022-03-21 12:15:24,1407.0,N
2022-03-21 15:15:24,1407.0,N
2022-03-21 18:15:24,1407.0,N
2022-03-21 21:15:24,1407.0,N
2022-03-22 00:15:23,1407.0,N
2022-03-22 03:15:23,1407.0,N
2022-03-22 06:15:23,1407.0,N
2022-03-22 09:15:23,1407.0,N
2022-03-22 12:15:23,1407.0,N
2022-03-22 15:15:23,1407.0,N
2022-03-22 18:15:23,1407.0,N
2022-03-22 21:15:23,1407.0,N
2022-03-23 00:15:23,1407.0,N
2022-03-23 03:15:23,1407.0,N
2022-03-23 06:15:22,1407.0,N
2022-03-23 09:15:23,1407.0,N
2022-03-23 12:15:23,1407.0,N
2022-03-23 15:15:23,1407.0,N
2022-03-23 18:15:23,1407.0,N
2022-03-23 21:15:22,1407.0,N
2022-03-24 00:15:22,1407.0,N
2022-03-24 03:15:22,1407.0,N
2022-03-24 06:15:22,1407.0,N
2022-03-24 09:15:22,1407.0,N
2022-03-24 12:15:22,1407.0,N
2022-03-24 15:15:22,1407.0,N
2022-03-24 18:15:22,1407.0,N
2022-03-24 21:15:22,1407.0,N
2022-03-24 22:12:47,1408.0,N
2022-03-24 22:15:30,1409.0,N
2022-03-24 22:17:53,1410.0,N
2022-03-24 22:19:46,1411.0,N
2022-03-24 22:21:20,1412.0,N
2022-03-24 22:24:22,1413.0,N
2022-03-24 22:27:34,1414.0,N
2022-03-24 22:29:21,1415.0,N
2022-03-24 22:31:15,1416.0,N
2022-03-24 22:33:44,1417.0,N
2022-03-24 22:35:57,1418.0,N
2022-03-24 22:37:19,1419.0,N
2022-03-24 22:38:41,1420.0,N
2022-03-24 22:39:50,1421.0,N
2022-03-24 22:44:49,1422.0,N
2022-03-25 00:15:22,1422.0,N
2022-03-25 03:15:22,1422.0,N
2022-03-25 06:15:22,1422.0,N
2022-03-25 09:15:22,1422.0,N
2022-03-25 12:15:22,1422.0,N
2022-03-25 15:09:09,1423.0,N
2022-03-25 15:15:22,1423.0,N
2022-03-25 17:07:05,1424.0,N
2022-03-25 17:25:18,1425.0,N
2022-03-25 18:09:52,1426.0,N
2022-03-25 18:15:21,1426.0,N
2022-03-25 19:00:48,1427.0,N
2022-03-25 20:04:42,1428.0,N
2022-03-25 21:15:23,1428.0,N
2022-03-26 00:15:22,1428.0,N
2022-03-26 00:59:00,1429.0,N
2022-03-26 01:05:52,1430.0,N
2022-03-26 01:07:03,1431.0,N
2022-03-26 01:07:56,1432.0,N
2022-03-26 01:09:29,1433.0,N
2022-03-26 01:11:10,1434.0,N
2022-03-26 01:13:11,1435.0,N
2022-03-26 01:16:59,1436.0,N
2022-03-26 01:21:58,1437.0,N
2022-03-26 01:30:35,1438.0,N
2022-03-26 01:32:49,1439.0,N
2022-03-26 01:35:31,1440.0,N
2022-03-26 01:40:11,1441.0,N
2022-03-26 01:42:59,1442.0,N
2022-03-26 01:44:46,1443.0,N
2022-03-26 01:46:20,1444.0,N
2022-03-26 01:49:09,1445.0,N
2022-03-26 01:51:49,1446.0,N
2022-03-26 01:54:09,1447.0,N
2022-03-26 01:55:50,1448.0,N
2022-03-26 01:57:44,1449.0,N
2022-03-26 02:00:31,1450.0,N
2022-03-26 02:03:30,1451.0,N
2022-03-26 02:06:42,1452.0,N
2022-03-26 02:10:39,1453.0,N
2022-03-26 02:14:15,1454.0,N
2022-03-26 02:19:34,1455.0,N
2022-03-26 02:27:50,1456.0,N
2022-03-26 02:36:58,1457.0,N
2022-03-26 02:41:33,1458.0,N
2022-03-26 02:43:55,1459.0,N
2022-03-26 02:45:44,1460.0,N
2022-03-26 02:47:28,1461.0,N
2022-03-26 02:51:02,1462.0,N
2022-03-26 03:15:22,1462.0,N
2022-03-26 06:15:22,1463.0,N
2022-03-26 09:15:22,1463.0,N
2022-03-26 12:15:21,1463.0,N
2022-03-26 15:15:21,1463.0,N
2022-03-26 16:08:16,1464.0,N
2022-03-26 16:45:50,1465.0,N
2022-03-26 16:47:12,1466.0,N
2022-03-26 16:48:14,1467.0,N
2022-03-26 16:48:56,1468.0,N
2022-03-26 16:49:48,1469.0,N
2022-03-26 16:50:57,1470.0,N
2022-03-26 16:52:46,1471.0,N
2022-03-26 16:56:59,1472.0,N
2022-03-26 16:58:37,1473.0,N
2022-03-26 16:59:30,1474.0,N
2022-03-26 17:00:33,1475.0,N
2022-03-26 17:02:24,1476.0,N
2022-03-26 17:03:47,1477.0,N
2022-03-26 17:05:12,1478.0,N
2022-03-26 17:06:52,1479.0,N
2022-03-26 17:11:36,1480.0,N
2022-03-26 17:37:07,1481.0,N
2022-03-26 18:00:00,1482.0,N
2022-03-26 18:10:29,1483.0,N
2022-03-26 18:15:22,1483.0,N
2022-03-26 18:24:46,1484.0,N
2022-03-26 18:45:00,1485.0,N
2022-03-26 19:08:33,1486.0,N
2022-03-26 19:09:43,1487.0,N
2022-03-26 19:13:09,1488.0,N
2022-03-26 19:15:33,1489.0,N
2022-03-26 19:20:42,1490.0,N
2022-03-26 19:32:33,1491.0,N
2022-03-26 20:37:15,1492.0,N
2022-03-26 20:40:03,1493.0,N
2022-03-26 20:41:08,1494.0,N
2022-03-26 20:41:55,1495.0,N
2022-03-26 20:42:36,1496.0,N
2022-03-26 20:43:52,1497.0,N
2022-03-26 20:46:27,1498.0,N
2022-03-26 20:48:33,1499.0,N
2022-03-26 21:06:06,1500.0,N
2022-03-26 21:15:21,1500.0,N
2022-03-26 21:58:34,1501.0,N
2022-03-26 22:07:12,1502.0,N
2022-03-26 22:08:42,1503.0,N
2022-03-26 22:10:35,1504.0,N
2022-03-26 22:11:53,1505.0,N
2022-03-26 22:12:47,1506.0,N
2022-03-26 22:13:21,1507.0,N
2022-03-26 22:13:54,1508.0,N
2022-03-26 22:14:27,1509.0,N
2022-03-26 22:15:03,1510.0,N
2022-03-26 22:15:43,1511.0,N
2022-03-26 22:16:37,1512.0,N
2022-03-26 22:17:32,1513.0,N
2022-03-26 22:18:16,1514.0,N
2022-03-26 22:19:16,1515.0,N
2022-03-26 22:20:50,1516.0,N
2022-03-26 22:24:55,1517.0,N
2022-03-26 22:44:32,1518.0,N
2022-03-26 23:05:02,1519.0,N
2022-03-26 23:53:42,1520.0,N
2022-03-26 23:54:24,1521.0,N
2022-03-26 23:55:10,1522.0,N
2022-03-26 23:56:23,1523.0,N
2022-03-26 23:59:11,1524.0,N
2022-03-27 00:13:24,1525.0,N
2022-03-27 00:14:38,1526.0,N
2022-03-27 00:50:01,1527.0,N
2022-03-27 01:00:52,1528.0,N
2022-03-27 01:03:29,1529.0,N
2022-03-27 01:04:37,1530.0,N
2022-03-27 01:05:33,1531.0,N
2022-03-27 01:06:31,1532.0,N
2022-03-27 01:07:13,1533.0,N
2022-03-27 01:08:10,1534.0,N
2022-03-27 01:09:21,1535.0,N
2022-03-27 01:10:29,1536.0,N
2022-03-27 01:11:23,1537.0,N
2022-03-27 01:12:36,1538.0,N
2022-03-27 01:13:58,1539.0,N
2022-03-27 01:15:36,1540.0,N
2022-03-27 01:18:13,1541.0,N
2022-03-27 01:19:34,1542.0,N
2022-03-27 01:20:37,1543.0,N
2022-03-27 01:21:20,1544.0,N
2022-03-27 01:22:53,1546.0,N
2022-03-27 01:23:51,1547.0,N
2022-03-27 01:25:07,1548.0,N
2022-03-27 01:26:32,1549.0,N
2022-03-27 01:28:36,1550.0,N
2022-03-27 01:30:58,1551.0,N
2022-03-27 01:33:38,1552.0,N
2022-03-27 01:35:29,1553.0,N
2022-03-27 01:38:14,1554.0,N
2022-03-27 01:42:41,1555.0,N
2022-03-27 02:10:58,1556.0,N
2022-03-27 03:15:21,1556.0,N
2022-03-27 05:09:16,1557.0,N
2022-03-27 05:23:26,1558.0,N
2022-03-27 05:41:19,1559.0,N
2022-03-27 06:15:21,1559.0,N
2022-03-27 07:34:05,1560.0,N
2022-03-27 07:57:33,1561.0,N
2022-03-27 08:08:14,1562.0,N
2022-03-27 08:48:54,1563.0,N
2022-03-27 08:56:35,1564.0,N
2022-03-27 09:04:56,1565.0,N
2022-03-27 09:15:21,1565.0,N
2022-03-27 09:27:46,1566.0,N
2022-03-27 09:30:09,1567.0,N
2022-03-27 09:37:10,1568.0,N
2022-03-27 09:45:58,1569.0,N
2022-03-27 12:15:21,1569.0,N
2022-03-27 15:15:21,1569.0,N
2022-03-27 18:15:21,1569.0,N
2022-03-27 21:15:22,1569.0,N
2022-03-28 00:15:20,1569.0,N
2022-03-28 02:13:39,1570.0,N
2022-03-28 02:15:42,1571.0,N
2022-03-28 02:18:57,1572.0,N
2022-03-28 02:19:50,1573.0,N
2022-03-28 02:21:03,1574.0,N
2022-03-28 02:24:58,1575.0,N
2022-03-28 03:15:21,1575.0,N
2022-03-28 03:46:35,1576.0,N
2022-03-28 04:31:53,1577.0,N
2022-03-28 04:53:14,1578.0,N
2022-03-28 05:06:36,1579.0,N
2022-03-28 05:19:28,1580.0,N
2022-03-28 05:29:49,1581.0,N
2022-03-28 05:54:07,1582.0,N
2022-03-28 06:15:11,1583.0,N
2022-03-28 07:01:29,1584.0,N
2022-03-28 07:18:47,1585.0,N
2022-03-28 07:32:43,1586.0,N
2022-03-28 07:52:39,1587.0,N
2022-03-28 08:08:21,1588.0,N
2022-03-28 08:21:19,1589.0,N
2022-03-28 08:41:01,1590.0,N
2022-03-28 09:04:05,1591.0,N
2022-03-28 09:15:21,1591.0,N
2022-03-28 09:17:18,1592.0,N
2022-03-28 09:30:26,1593.0,N
2022-03-28 09:40:41,1594.0,N
2022-03-28 09:50:06,1595.0,N
2022-03-28 09:59:22,1596.0,N
2022-03-28 10:18:43,1597.0,N
2022-03-28 10:41:27,1598.0,N
2022-03-28 11:02:24,1599.0,N
2022-03-28 11:26:12,1600.0,N
2022-03-28 11:39:15,1601.0,N
2022-03-28 11:47:34,1602.0,N
2022-03-28 11:57:29,1603.0,N
2022-03-28 12:07:31,1604.0,N
2022-03-28 12:15:21,1604.0,N
2022-03-28 12:18:30,1605.0,N
2022-03-28 12:34:01,1606.0,N
2022-03-28 12:52:49,1607.0,N
2022-03-28 13:11:48,1608.0,N
2022-03-28 13:31:48,1609.0,N
2022-03-28 13:48:29,1610.0,N
2022-03-28 14:07:49,1611.0,N
